id_mun,nombre,id_prov
6672,Albentosa,44
6673,Alcaine,44
6674,Alcalá de la Selva,44
6675,Alcañiz,44
6676,Alcorisa,44
6677,Alfambra,44
6678,Aliaga,44
6679,Allepuz,44
6680,Alloza,44
6681,Allueva,44
6682,Almohaja,44
6683,Alobras,44
6684,Alpeñés,44
6685,Anadón,44
6686,Andorra,44
6687,Arcos de las Salinas,44
6688,Arens de Lledó,44
6689,Argente,44
6690,Ariño,44
6691,Azaila,44
6692,Bádenas,44
6693,Báguena,44
6694,Bañón,44
6695,Barrachina,44
6696,Bea,44
6697,Beceite,44
6698,Bello,44
6699,Belmonte de San José,44
6700,Berge,44
6701,Bezas,44
6702,Blancas,44
6703,Blesa,44
6704,Bordón,44
6705,Bronchales,44
6706,Bueña,44
6707,Burbáguena,44
6708,Cabra de Mora,44
6709,Calaceite,44
6710,Calamocha,44
6711,Calanda,44
6712,Calomarde,44
6713,Camañas,44
6714,Camarena de la Sierra,44
6715,Camarillas,44
6716,Caminreal,44
6717,Cantavieja,44
6718,Cañada de Benatanduz,44
6719,Cañada de Verich,44
6720,Cañada Vellida,44
6721,Cañizar del Olivar,44
6722,Cascante del Río,44
6723,Castejón de Tornos,44
6724,Castel de Cabra,44
6725,Castellar,44
6726,Castellote,44
6727,Castelnou,44
6728,Castelserás,44
6729,Cedrillas,44
6730,Celadas,44
6731,Cella,44
6732,Cerollera,44
6733,Codoñera,44
6734,Corbalán,44
6735,Cortes de Aragón,44
6736,Cosa,44
6737,Cretas,44
6738,Crivillén,44
6739,Cuba,44
6740,Cubla,44
6741,Cucalón,44
6742,Cuervo,44
6743,Cuevas de Almudén,44
6744,Cuevas Labradas,44
6745,Ejulve,44
6746,Escorihuela,44
6747,Escucha,44
6748,Estercuel,44
6749,Ferreruela de Huerva,44
6750,Fonfría,44
6751,Formiche Alto,44
6752,Fórnoles,44
6753,Fortanete,44
6754,Foz-Calanda,44
6755,Fresneda,44
6756,Frías de Albarracín,44
6757,Fuenferrada,44
6758,Fuentes Calientes,44
6759,Fuentes Claras,44
6760,Fuentes de Rubielos,44
6761,Fuentespalda,44
6762,Galve,44
6763,Gargallo,44
6764,Gea de Albarracín,44
6765,Ginebrosa,44
6766,Griegos,44
6767,Guadalaviar,44
6768,Gúdar,44
6769,Híjar,44
6770,Hinojosa de Jarque,44
6771,Hoz de la Vieja,44
6772,Huesa del Común,44
6773,Iglesuela del Cid,44
6774,Jabaloyas,44
6775,Jarque de la Val,44
6776,Jatiel,44
6777,Jorcas,44
6778,Josa,44
6779,Lagueruela,44
6780,Lanzuela,44
6781,Libros,44
6782,Lidón,44
6783,Linares de Mora,44
6784,Lledó,44
6785,Loscos,44
6786,Maicas,44
6787,Manzanera,44
6788,Martín del Río,44
6789,Mas de las Matas,44
6790,Mata de los Olmos,44
6791,Mazaleón,44
6792,Mezquita de Jarque,44
6793,Mirambel,44
6794,Miravete de la Sierra,44
6795,Molinos,44
6796,Monforte de Moyuela,44
6797,Monreal del Campo,44
6798,Monroyo,44
6799,Montalbán,44
6800,Monteagudo del Castillo,44
6801,Monterde de Albarracín,44
6802,Mora de Rubielos,44
6803,Moscardón,44
6804,Mosqueruela,44
6805,Muniesa,44
6806,Noguera de Albarracín,44
6807,Nogueras,44
6808,Nogueruelas,44
6809,Obón,44
6810,Odón,44
6811,Ojos Negros,44
6812,Olba,44
6813,Oliete,44
6814,Olmos,44
6815,Orihuela del Tremedal,44
6816,Orrios,44
6817,Palomar de Arroyos,44
6818,Pancrudo,44
6819,Parras de Castellote,44
6820,Peñarroya de Tastavins,44
6821,Peracense,44
6822,Peralejos,44
6823,Perales del Alfambra,44
6824,Pitarque,44
6825,Plou,44
6826,Pobo,44
6827,Portellada,44
6828,Pozondón,44
6829,Pozuel del Campo,44
6830,Puebla de Híjar,44
6831,Puebla de Valverde,44
6832,Puertomingalvo,44
6833,Ráfales,44
6834,Rillo,44
6835,Riodeva,44
6836,Ródenas,44
6837,Royuela,44
6838,Rubiales,44
6839,Rubielos de la Cérida,44
6840,Rubielos de Mora,44
6841,Salcedillo,44
6842,Saldón,44
6843,Samper de Calanda,44
6844,San Agustín,44
6845,San Martín del Río,44
6846,Santa Cruz de Nogueras,44
6847,Santa Eulalia,44
6848,Sarrión,44
6849,Segura de los Baños,44
6850,Seno,44
6851,Singra,44
6852,Terriente,44
6853,Teruel,44
6854,Toril y Masegoso,44
6855,Tormón,44
6856,Tornos,44
6857,Torralba de los Sisones,44
6858,Torre de Arcas,44
6859,Torre de las Arcas,44
6860,Torre del Compte,44
6861,Torre los Negros,44
6862,Torrecilla de Alcañiz,44
6863,Torrecilla del Rebollar,44
6864,Torrelacárcel,44
6865,Torremocha de Jiloca,44
6866,Torres de Albarracín,44
6867,Torrevelilla,44
6868,Torrijas,44
6869,Torrijo del Campo,44
6870,Tramacastiel,44
6871,Tramacastilla,44
6872,Tronchón,44
6873,Urrea de Gaén,44
6874,Utrillas,44
6875,Valacloche,44
6876,Valbona,44
6877,Valdealgorfa,44
6878,Valdecuenca,44
6879,Valdelinares,44
6880,Valdeltormo,44
6881,Valderrobres,44
6882,Valjunquera,44
6883,Vallecillo,44
6884,Veguillas de la Sierra,44
6885,Villafranca del Campo,44
6886,Villahermosa del Campo,44
6887,Villanueva del Rebollar de la Sierra,44
6888,Villar del Cobo,44
6889,Villar del Salz,44
6890,Villarluengo,44
6891,Villarquemado,44
6892,Villarroya de los Pinares,44
6893,Villastar,44
6894,Villel,44
6895,Vinaceite,44
6896,Visiedo,44
6897,Vivel del Río Martín,44
6898,Zoma,44
6899,Ajofrín,45
6900,Alameda de la Sagra,45
6901,Albarreal de Tajo,45
6902,Alcabón,45
6903,Alcañizo,45
6904,Alcaudete de la Jara,45
6905,Alcolea de Tajo,45
6906,Aldea en Cabo,45
6907,Aldeanueva de Barbarroya,45
6908,Aldeanueva de San Bartolomé,45
6909,Almendral de la Cañada,45
6910,Almonacid de Toledo,45
6911,Almorox,45
6912,Añover de Tajo,45
6913,Arcicóllar,45
6914,Argés,45
6915,Azután,45
6916,Barcience,45
6917,Bargas,45
6918,Belvís de la Jara,45
6919,Borox,45
6920,Buenaventura,45
6921,Burguillos de Toledo,45
6922,Burujón,45
6923,Cabañas de la Sagra,45
6924,Cabañas de Yepes,45
6925,Cabezamesada,45
6926,Calera y Chozas,45
6927,Caleruela,45
6928,Calzada de Oropesa,45
6929,Camarena,45
6930,Camarenilla,45
6931,Campillo de la Jara,45
6932,Camuñas,45
6933,Cardiel de los Montes,45
6934,Carmena,45
6935,Carpio de Tajo,45
6936,Carranque,45
6937,Carriches,45
6938,Casar de Escalona,45
6939,Casarrubios del Monte,45
6940,Casasbuenas,45
6941,Castillo de Bayuela,45
6942,Cazalegas,45
6943,Cebolla,45
6944,Cedillo del Condado,45
6945,Cerralbos,45
6946,Cervera de los Montes,45
6947,Chozas de Canales,45
6948,Chueca,45
6949,Ciruelos,45
6950,Cobeja,45
6951,Cobisa,45
6952,Consuegra,45
6953,Corral de Almaguer,45
6954,Cuerva,45
6955,Domingo Pérez,45
6956,Dosbarrios,45
6957,Erustes,45
6958,Escalona,45
6959,Escalonilla,45
6960,Espinoso del Rey,45
6961,Esquivias,45
6962,Estrella,45
6963,Fuensalida,45
6964,Gálvez,45
6965,Garciotum,45
6966,Gerindote,45
6967,Guadamur,45
6968,Guardia,45
6969,Herencias,45
6970,Herreruela de Oropesa,45
6971,Hinojosa de San Vicente,45
6972,Hontanar,45
6973,Hormigos,45
6974,Huecas,45
6975,Huerta de Valdecarábanos,45
6976,Iglesuela del Tiétar,45
6977,Illán de Vacas,45
6978,Illescas,45
6979,Lagartera,45
6980,Layos,45
6981,Lillo,45
6982,Lominchar,45
6983,Lucillos,45
6984,Madridejos,45
6985,Magán,45
6986,Malpica de Tajo,45
6987,Manzaneque,45
6988,Maqueda,45
6989,Marjaliza,45
6990,Marrupe,45
6991,Mascaraque,45
6992,Mata,45
6993,Mazarambroz,45
6994,Mejorada,45
6995,Menasalbas,45
6996,Méntrida,45
6997,Mesegar de Tajo,45
6998,Miguel Esteban,45
6999,Mocejón,45
7000,Mohedas de la Jara,45
7001,Montearagón,45
7002,Montesclaros,45
7003,Mora,45
7004,Nambroca,45
7005,Nava de Ricomalillo,45
7006,Navahermosa,45
7007,Navalcán,45
7008,Navalmoralejo,45
7009,Navalmorales,45
7010,Navalucillos,45
7011,Navamorcuende,45
7012,Noblejas,45
7013,Noez,45
7014,Nombela,45
7015,Novés,45
7016,Numancia de la Sagra,45
7017,Nuño Gómez,45
7018,Ocaña,45
7019,Olías del Rey,45
7020,Ontígola,45
7021,Orgaz,45
7022,Oropesa,45
7023,Otero,45
7024,Palomeque,45
7025,Pantoja,45
7026,Paredes de Escalona,45
7027,Parrillas,45
7028,Pelahustán,45
7029,Pepino,45
7030,Polán,45
7031,Portillo de Toledo,45
7032,Puebla de Almoradiel,45
7033,Puebla de Montalbán,45
7034,Pueblanueva,45
7035,Puente del Arzobispo,45
7036,Puerto de San Vicente,45
7037,Pulgar,45
7038,Quero,45
7039,Quintanar de la Orden,45
7040,Quismondo,45
7041,Real de San Vicente,45
7042,Recas,45
7043,Retamoso de la Jara,45
7044,Rielves,45
7045,Robledo del Mazo,45
7046,Romeral,45
7047,San Bartolomé de las Abiertas,45
7048,San Martín de Montalbán,45
7049,San Martín de Pusa,45
7050,San Pablo de los Montes,45
7051,San Román de los Montes,45
7052,Santa Ana de Pusa,45
7053,Santa Cruz de la Zarza,45
7054,Santa Cruz del Retamar,45
7055,Santa Olalla,45
7056,Santo Domingo-Caudilla,45
7057,Sartajada,45
7058,Segurilla,45
7059,Seseña,45
7060,Sevilleja de la Jara,45
7061,Sonseca,45
7062,Sotillo de las Palomas,45
7063,Talavera de la Reina,45
7064,Tembleque,45
7065,Toboso,45
7066,Toledo,45
7067,Torralba de Oropesa,45
7068,Torre de Esteban Hambrán,45
7069,Torrecilla de la Jara,45
7070,Torrico,45
7071,Torrijos,45
7072,Totanés,45
7073,Turleque,45
7074,Ugena,45
7075,Urda,45
7076,Valdeverdeja,45
7077,Valmojado,45
7078,Velada,45
7079,Ventas con Peña Aguilera,45
7080,Ventas de Retamosa,45
7081,Ventas de San Julián,45
7082,Villa de Don Fadrique,45
7083,Villacañas,45
7084,Villafranca de los Caballeros,45
7085,Villaluenga de la Sagra,45
7086,Villamiel de Toledo,45
7087,Villaminaya,45
7088,Villamuelas,45
7089,Villanueva de Alcardete,45
7090,Villanueva de Bogas,45
7091,Villarejo de Montalbán,45
7092,Villarrubia de Santiago,45
7093,Villaseca de la Sagra,45
7094,Villasequilla,45
7095,Villatobas,45
7096,Viso de San Juan,45
7097,Yébenes,45
7098,Yeles,45
7099,Yepes,45
7100,Yuncler,45
7101,Yunclillos,45
7102,Yuncos,45
7103,Ademuz,46
7104,Ador,46
7105,Agullent,46
7106,Aielo de Malferit,46
7107,Aielo de Rugat,46
7108,Alaquàs,46
7109,Albaida,46
7110,Albal,46
7111,Albalat de la Ribera,46
7112,Albalat dels Sorells,46
7113,Albalat dels Tarongers,46
7114,Alberic,46
7115,Alborache,46
7116,Alboraia,46
7117,Albuixech,46
7118,Alcàntera de Xúquer,46
7119,Alcàsser,46
7120,Alcublas,46
7121,Alcúdia de Crespins,46
7122,Alcúdia,46
7123,Aldaia,46
7124,Alfafar,46
7125,Alfara de la Baronia,46
7126,Alfara del Patriarca,46
7127,Alfarp,46
7128,Alfarrasí,46
7129,Alfauir,46
7130,Algar de Palancia,46
7131,Algemesí,46
7132,Algímia d'Alfara	,46
7133,Alginet,46
7134,Almàssera,46
7135,Almiserà,46
7136,Almoines,46
7137,Almussafes,46
7138,Alpuente,46
7139,Alqueria de la Comtessa,46
7140,Alzira,46
7141,Andilla,46
7142,Anna,46
7143,Antella,46
7144,Aras de los Olmos,46
7145,Atzeneta d'Albaida,46
7146,Ayora,46
7147,Barx,46
7148,Barxeta,46
7149,Bèlgida,46
7150,Bellreguard,46
7151,Bellús,46
7152,Benagéber,46
7153,Benaguasil,46
7154,Benavites,46
7155,Beneixida,46
7156,Benetússer,46
7157,Beniarjó,46
7158,Beniatjar,46
7159,Benicolet,46
7160,Benicull de Xúquer,46
7161,Benifaió,46
7162,Benifairó de la Valldigna,46
7163,Benifairó de les Valls,46
7164,Beniflá,46
7165,Benigànim,46
7166,Benimodo,46
7167,Benimuslem,46
7168,Beniparrell,46
7169,Benirredrà,46
7170,Benissanó,46
7171,Benissoda,46
7172,Benissuera,46
7173,Bétera,46
7174,Bicorp,46
7175,Bocairent,46
7176,Bolbaite,46
7177,Bonrepòs i Mirambell,46
7178,Bufali,46
7179,Bugarra,46
7180,Buñol,46
7181,Burjassot,46
7182,Calles,46
7183,Camporrobles,46
7184,Canals,46
7185,Canet d'En Berenguer,46
7186,Carcaixent,46
7187,Càrcer,46
7188,Carlet,46
7189,Carrícola,46
7190,Casas Altas,46
7191,Casas Bajas,46
7192,Casinos,46
7193,Castelló de Rugat,46
7194,Castellonet de la Conquesta,46
7195,Castielfabib,46
7196,Catadau,46
7197,Catarroja,46
7198,Caudete de las Fuentes,46
7199,Cerdà,46
7200,Chella,46
7201,Chelva,46
7202,Chera,46
7203,Cheste,46
7204,Chiva,46
7205,Chulilla,46
7206,Cofrentes,46
7207,Corbera,46
7208,Cortes de Pallás,46
7209,Cotes,46
7210,Cullera,46
7211,Daimús,46
7212,Domeño,46
7213,Dos Aguas,46
7214,Eliana,46
7215,Emperador,46
7216,Enguera,46
7217,Ènova,46
7218,Estivella,46
7219,Estubeny,46
7220,Faura,46
7221,Favara,46
7222,Foios,46
7223,Font de la Figuera,46
7224,Font d'En Carròs,46
7225,Fontanars dels Alforins,46
7226,Fortaleny,46
7227,Fuenterrobles,46
7228,Gandia,46
7229,Gátova,46
7230,Gavarda,46
7231,Genovés,46
7232,Gestalgar,46
7233,Gilet,46
7234,Godella,46
7235,Godelleta,46
7236,Granja de la Costera,46
7237,Guadasséquies,46
7238,Guadassuar,46
7239,Guardamar de la Safor,46
7240,Higueruelas,46
7241,Jalance,46
7242,Jarafuel,46
7243,Llanera de Ranes,46
7244,Llaurí,46
7245,Llíria,46
7246,Llocnou de la Corona,46
7247,Llocnou de Sant Jeroni,46
7248,Llocnou d'En Fenollet,46
7249,Llombai,46
7250,Llosa de Ranes,46
7251,Llutxent,46
7252,Loriguilla,46
7253,Losa del Obispo,46
7254,Macastre,46
7255,Manises,46
7256,Manuel,46
7257,Marines,46
7258,Massalavés,46
7259,Massalfassar,46
7260,Massamagrell,46
7261,Massanassa,46
7262,Meliana,46
7263,Millares,46
7264,Miramar,46
7265,Mislata,46
7266,Moixent,46
7267,Moncada,46
7268,Montaverner,46
7269,Montesa,46
7270,Montitxelvo,46
7271,Montroi,46
7272,Montserrat,46
7273,Museros,46
7274,Nàquera,46
7275,Navarrés,46
7276,Novetlè,46
7277,Oliva,46
7278,Olleria,46
7279,Olocau,46
7280,Ontinyent,46
7281,Otos,46
7282,Paiporta,46
7283,Palma de Gandía,46
7284,Palmera,46
7285,Palomar,46
7286,Paterna,46
7287,Pedralba,46
7288,Petrés,46
7289,Picanya,46
7290,Picassent,46
7291,Piles,46
7292,Pinet,46
7293,Pobla de Farnals,46
7294,Pobla de Vallbona,46
7295,Pobla del Duc,46
7296,Pobla Llarga,46
7297,Polinyà de Xúquer,46
7298,Potries,46
7299,Puçol,46
7300,Puebla de San Miguel,46
7301,Puig de Santa Maria,46
7302,Quart de les Valls,46
7303,Quart de Poblet,46
7304,Quartell,46
7305,Quatretonda,46
7306,Quesa,46
7307,Rafelbunyol,46
7308,Rafelcofer,46
7309,Rafelguaraf,46
7310,Ráfol de Salem,46
7311,Real,46
7312,Real de Gandia,46
7313,Requena,46
7314,Riba-roja de Túria,46
7315,Riola,46
7316,Rocafort,46
7317,Rotglà i Corberà,46
7318,Rótova,46
7319,Rugat,46
7320,Sagunt,46
7321,Salem,46
7322,San Antonio de Benagéber,46
7323,Sant Joanet,46
7324,Sedaví,46
7325,Segart,46
7326,Sellent,46
7327,Sempere,46
7328,Senyera,46
7329,Serra,46
7330,Siete Aguas,46
7331,Silla,46
7332,Simat de la Valldigna,46
7333,Sinarcas,46
7334,Sollana,46
7335,Sot de Chera,46
7336,Sueca,46
7337,Sumacàrcer,46
7338,Tavernes Blanques,46
7339,Tavernes de la Valldigna,46
7340,Teresa de Cofrentes,46
7341,Terrateig,46
7342,Titaguas,46
7343,Torrebaja,46
7344,Torrella,46
7345,Torrent,46
7346,Torres Torres,46
7347,Tous,46
7348,Tuéjar,46
7349,Turís,46
7350,Utiel,46
7351,València,46
7352,Vallada,46
7353,Vallanca,46
7354,Vallés,46
7355,Venta del Moro,46
7356,Vilallonga,46
7357,Vilamarxant,46
7358,Villanueva de Castellón,46
7359,Villar del Arzobispo,46
7360,Villargordo del Cabriel,46
7361,Vinalesa,46
7362,Xàtiva,46
7363,Xeraco,46
7364,Xeresa,46
7365,Xirivella,46
7366,Yátova,46
7367,Yesa,46
7368,Zarra,46
7369,Adalia,47
7370,Aguasal,47
7371,Aguilar de Campos,47
7372,Alaejos,47
7373,Alcazarén,47
7374,Aldea de San Miguel,47
7375,Aldeamayor de San Martín,47
7376,Almenara de Adaja,47
7377,Amusquillo,47
7378,Arroyo de la Encomienda,47
7379,Ataquines,47
7380,Bahabón,47
7381,Barcial de la Loma,47
7382,Barruelo del Valle,47
7383,Becilla de Valderaduey,47
7384,Benafarces,47
7385,Bercero,47
7386,Berceruelo,47
7387,Berrueces,47
7388,Bobadilla del Campo,47
7389,Bocigas,47
7390,Bocos de Duero,47
7391,Boecillo,47
7392,Bolaños de Campos,47
7393,Brahojos de Medina,47
7394,Bustillo de Chaves,47
7395,Cabezón de Pisuerga,47
7396,Cabezón de Valderaduey,47
7397,Cabreros del Monte,47
7398,Campaspero,47
7399,Campillo,47
7400,Camporredondo,47
7401,Canalejas de Peñafiel,47
7402,Canillas de Esgueva,47
7403,Carpio,47
7404,Casasola de Arión,47
7405,Castrejón de Trabancos,47
7406,Castrillo de Duero,47
7407,Castrillo-Tejeriego,47
7408,Castrobol,47
7409,Castrodeza,47
7410,Castromembibre,47
7411,Castromonte,47
7412,Castronuevo de Esgueva,47
7413,Castronuño,47
7414,Castroponce,47
7415,Castroverde de Cerrato,47
7416,Ceinos de Campos,47
7417,Cervillego de la Cruz,47
7418,Cigales,47
7419,Ciguñuela,47
7420,Cistérniga,47
7421,Cogeces de Íscar,47
7422,Cogeces del Monte,47
7423,Corcos,47
7424,Corrales de Duero,47
7425,Cubillas de Santa Marta,47
7426,Cuenca de Campos,47
7427,Curiel de Duero,47
7428,Encinas de Esgueva,47
7429,Esguevillas de Esgueva,47
7430,Fombellida,47
7431,Fompedraza,47
7432,Fontihoyuelo,47
7433,Fresno el Viejo,47
7434,Fuensaldaña,47
7435,Fuente el Sol,47
7436,Fuente-Olmedo,47
7437,Gallegos de Hornija,47
7438,Gatón de Campos,47
7439,Geria,47
7440,Herrín de Campos,47
7441,Hornillos de Eresma,47
7442,Íscar,47
7443,Laguna de Duero,47
7444,Langayo,47
7445,Llano de Olmedo,47
7446,Lomoviejo,47
7447,Manzanillo,47
7448,Marzales,47
7449,Matapozuelos,47
7450,Matilla de los Caños,47
7451,Mayorga,47
7452,Medina de Rioseco,47
7453,Medina del Campo,47
7454,Megeces,47
7455,Melgar de Abajo,47
7456,Melgar de Arriba,47
7457,Mojados,47
7458,Monasterio de Vega,47
7459,Montealegre de Campos,47
7460,Montemayor de Pililla,47
7461,Moral de la Reina,47
7462,Moraleja de las Panaderas,47
7463,Morales de Campos,47
7464,Mota del Marqués,47
7465,Mucientes,47
7466,Mudarra,47
7467,Muriel,47
7468,Nava del Rey,47
7469,Nueva Villa de las Torres,47
7470,Olivares de Duero,47
7471,Olmedo,47
7472,Olmos de Esgueva,47
7473,Olmos de Peñafiel,47
7474,Palazuelo de Vedija,47
7475,Parrilla,47
7476,Pedraja de Portillo,47
7477,Pedrajas de San Esteban,47
7478,Pedrosa del Rey,47
7479,Peñafiel,47
7480,Peñaflor de Hornija,47
7481,Pesquera de Duero,47
7482,Piña de Esgueva,47
7483,Piñel de Abajo,47
7484,Piñel de Arriba,47
7485,Pollos,47
7486,Portillo,47
7487,Pozal de Gallinas,47
7488,Pozaldez,47
7489,Pozuelo de la Orden,47
7490,Puras,47
7491,Quintanilla de Arriba,47
7492,Quintanilla de Onésimo,47
7493,Quintanilla de Trigueros,47
7494,Quintanilla del Molar,47
7495,Rábano,47
7496,Ramiro,47
7497,Renedo de Esgueva,47
7498,Roales de Campos,47
7499,Robladillo,47
7500,Roturas,47
7501,Rubí de Bracamonte,47
7502,Rueda,47
7503,Saelices de Mayorga,47
7504,Salvador de Zapardiel,47
7505,San Cebrián de Mazote,47
7506,San Llorente,47
7507,San Martín de Valvení,47
7508,San Miguel del Arroyo,47
7509,San Miguel del Pino,47
7510,San Pablo de la Moraleja,47
7511,San Pedro de Latarce,47
7512,San Pelayo,47
7513,San Román de Hornija,47
7514,San Salvador,47
7515,San Vicente del Palacio,47
7516,Santa Eufemia del Arroyo,47
7517,Santervás de Campos,47
7518,Santibáñez de Valcorba,47
7519,Santovenia de Pisuerga,47
7520,Sardón de Duero,47
7521,Seca,47
7522,Serrada,47
7523,Siete Iglesias de Trabancos,47
7524,Simancas,47
7525,Tamariz de Campos,47
7526,Tiedra,47
7527,Tordehumos,47
7528,Tordesillas,47
7529,Torre de Esgueva,47
7530,Torre de Peñafiel,47
7531,Torrecilla de la Abadesa,47
7532,Torrecilla de la Orden,47
7533,Torrecilla de la Torre,47
7534,Torrelobatón,47
7535,Torrescárcela,47
7536,Traspinedo,47
7537,Trigueros del Valle,47
7538,Tudela de Duero,47
7539,Unión de Campos,47
7540,Urones de Castroponce,47
7541,Urueña,47
7542,Valbuena de Duero,47
7543,Valdearcos de la Vega,47
7544,Valdenebro de los Valles,47
7545,Valdestillas,47
7546,Valdunquillo,47
7547,Valladolid,47
7548,Valoria la Buena,47
7549,Valverde de Campos,47
7550,Vega de Ruiponce,47
7551,Vega de Valdetronco,47
7552,Velascálvaro,47
7553,Velilla,47
7554,Velliza,47
7555,Ventosa de la Cuesta,47
7556,Viana de Cega,47
7557,Villabáñez,47
7558,Villabaruz de Campos,47
7559,Villabrágima,47
7560,Villacarralón,47
7561,Villacid de Campos,47
7562,Villaco,47
7563,Villafrades de Campos,47
7564,Villafranca de Duero,47
7565,Villafrechós,47
7566,Villafuerte,47
7567,Villagarcía de Campos,47
7568,Villagómez la Nueva,47
7569,Villalán de Campos,47
7570,Villalar de los Comuneros,47
7571,Villalba de la Loma,47
7572,Villalba de los Alcores,47
7573,Villalbarba,47
7574,Villalón de Campos,47
7575,Villamuriel de Campos,47
7576,Villán de Tordesillas,47
7577,Villanubla,47
7578,Villanueva de Duero,47
7579,Villanueva de la Condesa,47
7580,Villanueva de los Caballeros,47
7581,Villanueva de los Infantes,47
7582,Villanueva de San Mancio,47
7583,Villardefrades,47
7584,Villarmentero de Esgueva,47
7585,Villasexmir,47
7586,Villavaquerín,47
7587,Villavellid,47
7588,Villaverde de Medina,47
7589,Villavicencio de los Caballeros,47
7590,Viloria,47
7591,Wamba,47
7592,Zaratán,47
7593,Zarza,47
7594,Abezames,48
7595,Alcañices,48
7596,Alcubilla de Nogales,48
7597,Alfaraz de Sayago,48
7598,Algodre,48
7599,Almaraz de Duero,48
7600,Almeida de Sayago,48
7601,Andavías,48
7602,Arcenillas,48
7603,Arcos de la Polvorosa,48
7604,Argañín,48
7605,Argujillo,48
7606,Arquillinos,48
7607,Arrabalde,48
7608,Aspariegos,48
7609,Asturianos,48
7610,Ayoó de Vidriales,48
7611,Barcial del Barco,48
7612,Belver de los Montes,48
7613,Benavente,48
7614,Benegiles,48
7615,Bermillo de Sayago,48
7616,Bóveda de Toro,48
7617,Bretó,48
7618,Bretocino,48
7619,Brime de Sog,48
7620,Brime de Urz,48
7621,Burganes de Valverde,48
7622,Bustillo del Oro,48
7623,Cabañas de Sayago,48
7624,Calzadilla de Tera,48
7625,Camarzana de Tera,48
7626,Cañizal,48
7627,Cañizo,48
7628,Carbajales de Alba,48
7629,Carbellino,48
7630,Casaseca de Campeán,48
7631,Casaseca de las Chanas,48
7632,Castrillo de la Guareña,48
7633,Castrogonzalo,48
7634,Castronuevo,48
7635,Castroverde de Campos,48
7636,Cazurra,48
7637,Cerecinos de Campos,48
7638,Cerecinos del Carrizal,48
7639,Cernadilla,48
7640,Cobreros,48
7641,Coomonte,48
7642,Coreses,48
7643,Corrales del Vino,48
7644,Cotanes del Monte,48
7645,Cubillos,48
7646,Cubo de Benavente,48
7647,Cubo de Tierra del Vino,48
7648,Cuelgamures,48
7649,Entrala,48
7650,Espadañedo,48
7651,Faramontanos de Tábara,48
7652,Fariza,48
7653,Fermoselle,48
7654,Ferreras de Abajo,48
7655,Ferreras de Arriba,48
7656,Ferreruela,48
7657,Figueruela de Arriba,48
7658,Fonfría,48
7659,Fresno de la Polvorosa,48
7660,Fresno de la Ribera,48
7661,Fresno de Sayago,48
7662,Friera de Valverde,48
7663,Fuente Encalada,48
7664,Fuentelapeña,48
7665,Fuentes de Ropel,48
7666,Fuentesaúco,48
7667,Fuentesecas,48
7668,Fuentespreadas,48
7669,Galende,48
7670,Gallegos del Pan,48
7671,Gallegos del Río,48
7672,Gamones,48
7673,Gema,48
7674,Granja de Moreruela,48
7675,Granucillo,48
7676,Guarrate,48
7677,Hermisende,48
7678,Hiniesta,48
7679,Jambrina,48
7680,Justel,48
7681,Losacino,48
7682,Losacio,48
7683,Lubián,48
7684,Luelmo,48
7685,Maderal,48
7686,Madridanos,48
7687,Mahide,48
7688,Maire de Castroponce,48
7689,Malva,48
7690,Manganeses de la Lampreana,48
7691,Manganeses de la Polvorosa,48
7692,Manzanal de Arriba,48
7693,Manzanal de los Infantes,48
7694,Manzanal del Barco,48
7695,Matilla de Arzón,48
7696,Matilla la Seca,48
7697,Mayalde,48
7698,Melgar de Tera,48
7699,Micereces de Tera,48
7700,Milles de la Polvorosa,48
7701,Molacillos,48
7702,Molezuelas de la Carballeda,48
7703,Mombuey,48
7704,Monfarracinos,48
7705,Montamarta,48
7706,Moral de Sayago,48
7707,Moraleja de Sayago,48
7708,Moraleja del Vino,48
7709,Morales de Rey,48
7710,Morales de Toro,48
7711,Morales de Valverde,48
7712,Morales del Vino,48
7713,Moralina,48
7714,Moreruela de los Infanzones,48
7715,Moreruela de Tábara,48
7716,Muelas de los Caballeros,48
7717,Muelas del Pan,48
7718,Muga de Sayago,48
7719,Navianos de Valverde,48
7720,Olmillos de Castro,48
7721,Otero de Bodas,48
7722,Pajares de la Lampreana,48
7723,Palacios de Sanabria,48
7724,Palacios del Pan,48
7725,Pedralba de la Pradería,48
7726,Pego,48
7727,Peleagonzalo,48
7728,Peleas de Abajo,48
7729,Peñausende,48
7730,Peque,48
7731,Perdigón,48
7732,Pereruela,48
7733,Perilla de Castro,48
7734,Pías,48
7735,Piedrahita de Castro,48
7736,Pinilla de Toro,48
7737,Pino del Oro,48
7738,Piñero,48
7739,Pobladura de Valderaduey,48
7740,Pobladura del Valle,48
7741,Porto,48
7742,Pozoantiguo,48
7743,Pozuelo de Tábara,48
7744,Prado,48
7745,Puebla de Sanabria,48
7746,Pueblica de Valverde,48
7747,Quintanilla de Urz,48
7748,Quintanilla del Monte,48
7749,Quintanilla del Olmo,48
7750,Quiruelas de Vidriales,48
7751,Rabanales,48
7752,Rábano de Aliste,48
7753,Requejo,48
7754,Revellinos,48
7755,Riofrío de Aliste,48
7756,Rionegro del Puente,48
7757,Roales,48
7758,Robleda-Cervantes,48
7759,Roelos de Sayago,48
7760,Rosinos de la Requejada,48
7761,Salce,48
